Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
直观,3.271792565537337,0.23954731827267553,1,421,77
警告,3.1038253221950654,0.23939878895159555,2,996,77
严厉,3.1028218098178253,0.23932138780208778,2,997,77
救助,3.096821791817728,0.23885860497966555,2,1003,77
集会,3.259986052950348,0.2386828935355586,1,426,77
妥善,3.2529684802917016,0.23816909546386258,1,429,77
造船,3.085914395628535,0.23801731490459735,2,1014,77
为名,3.2506401905321103,0.23799862757603052,1,430,77
发布,2.675738626175373,0.23762512357682525,11,8405,77
监测,3.0790347616149982,0.23748668708881995,2,1021,77
危险,2.9063085546130076,0.2368255869069271,4,2427,77
外交理念,3.234492204124128,0.23681633781833605,1,437,77
致使,2.971130959836204,0.23656219750387616,3,1706,77
展现了,3.2276506723074117,0.23631542873967554,1,440,77
法治,3.059635511164695,0.2359904182649395,2,1041,77
接见,3.2231155171420203,0.23598338316036124,1,442,77
紧急,2.96063523666419,0.23572652537379246,3,1724,77
利比里亚,3.2141064471996543,0.23532377577340263,1,446,77
声称,2.9485278532513006,0.23476253244823894,3,1745,77
创新发展,3.205177816455353,0.23467005781671638,1,450,77
海岸,3.035903975053874,0.23415999921259611,2,1066,77
韩国人,3.1766983451334845,0.23258490698752352,1,463,77
愿景,3.010891091603125,0.23223074953366707,2,1093,77
合资,3.0090629375290625,0.23208974357298434,2,1095,77
两难,3.168096141550821,0.23195508869733977,1,467,77
食品安全,3.168096141550821,0.23195508869733977,1,467,77
负有,3.163822630773439,0.231642199653849,1,469,77
引人注,3.1616927045156142,0.2314862551332352,1,470,77
同行,3.1595673052033004,0.23133064205712328,1,471,77
中日两国,2.8362998553450436,0.23112080677736724,4,2603,77
消耗,2.9918601592924343,0.23076288917592724,2,1114,77
体现出,2.9909628958854446,0.23069368303488963,2,1115,77
局势,2.701808493365817,0.23068088460220432,7,5211,77
发放,2.988275926064619,0.23048643641039204,2,1118,77
谅解备忘录,2.9864886154905235,0.23034858071862382,2,1120,77
会面,3.1385581291139575,0.22979243580152775,1,481,77
合作备忘录,3.1385581291139575,0.22979243580152775,1,481,77
封锁,2.9775996680732777,0.22966297407976888,2,1130,77
船舶,2.881485306480539,0.22942458793998943,3,1866,77
五个,2.8809495443461057,0.22938193042351704,3,1867,77
韩国,2.385473291837595,0.22936947032741367,26,26557,77
抵达,2.967036189563708,0.2288482104575304,2,1142,77
升级,2.64953817689957,0.2288268758474494,8,6275,77
常规,2.9609253019309083,0.22837687623383868,2,1149,77
塞内加尔,3.1179812714251978,0.2282858821374169,1,491,77
非传统安全威胁,3.1159466827274103,0.22813691784442455,1,492,77
充当,2.953986852585987,0.22784171197749406,2,1157,77
谴责,2.9522597364399124,0.22770849909634627,2,1159,77
南沙群岛,3.1098676366510283,0.22769183486435055,1,495,77
朝鲜半岛问题,3.1098676366510283,0.22769183486435055,1,495,77
深化合作,3.107849472494791,0.2275440731093564,1,496,77
预警,3.1038253221950654,0.22724944122383306,1,498,77
职责,2.9436686183075955,0.22704586410142258,2,1169,77
冲突,2.5179455303422165,0.22697932425149137,13,11631,77
强硬,2.7846416640368234,0.22691134957582498,4,2741,77
出资,2.941105609642706,0.2268481786305105,2,1172,77
热点,2.941105609642706,0.2268481786305105,2,1172,77
逮捕,3.0958252795279892,0.22666371070193173,1,502,77
主观,2.936848472519387,0.22651982462668316,2,1177,77
梳理,2.9359992155681316,0.22645432123505044,2,1178,77
此次,2.7279779203390224,0.22641088954089256,5,3626,77
医疗,2.769794387856221,0.22570149355766086,4,2782,77
威慑,2.9241847321543686,0.22554306730554666,2,1192,77
变为,2.9208346452690868,0.2252846743033748,2,1196,77
非传统安全问题,3.0761007741802104,0.22521956280267777,1,512,77
吉隆坡,3.0741495540489487,0.22507670241637862,1,513,77
出境,3.070258498555982,0.22479181519021144,1,515,77
未经,3.0644501569602354,0.22436655208902084,1,518,77
研究机构,2.8968764568008365,0.22343677350053032,2,1225,77
交换意见,3.047224850678356,0.2231053853605085,1,527,77
原本,2.8903670766153193,0.2229347034510031,2,1233,77
每天,2.8822894882689525,0.2223116771312094,2,1243,77
复杂性,2.8806817708808556,0.22218767350480215,2,1245,77
能力,2.447045785805995,0.2220716270329076,14,13446,77
放松,2.875874069312753,0.22181685433375728,2,1251,77
一再,2.8718852327515196,0.22150919441641057,2,1256,77
网络安全,2.870294142519278,0.22138647324650854,2,1258,77
通报,3.021006120373237,0.22118575677547495,1,541,77
军队,2.6620786321390666,0.22094152105729084,5,3873,77
激化,2.863165399458525,0.22083663159037936,2,1267,77
向好,3.015476152363776,0.22078087505382993,1,544,77
多次,2.6145146342626218,0.2203278933341916,6,4874,77
读者,3.000877352942623,0.21971201045398525,1,552,77
缓和,2.6946855815906,0.21958112237494487,4,2999,77
战术,2.9990673976973836,0.21957949290695078,1,553,77
争端,2.568852971762104,0.21932911877142774,7,5952,77
争议,2.6418862527860605,0.2192656370491486,5,3952,77
更具有,2.9936571049691363,0.2191833733216894,1,556,77
磋商机制,2.9900664368384073,0.21892047923403138,1,558,77
中方,2.5302511820089357,0.21852467654040048,8,7070,77
权益,2.738420190523465,0.21803370727048907,3,2153,77
主要特征,2.9758313210165355,0.2178782420652241,1,566,77
为其,2.824460878036383,0.21785134260225456,2,1317,77
亿人,2.9740660954919664,0.21774899944605228,1,567,77
小型,2.8221855641992475,0.21767584710216958,2,1320,77
改组,2.972303980498567,0.21761998456729648,1,568,77
中年,2.972303980498567,0.21761998456729648,1,568,77
安全,2.247044658497416,0.21760981338250718,28,32846,77
首脑,2.819915415664708,0.2175007500031084,2,1323,77
恐怖分子,2.9705449650933873,0.21749119662775854,1,569,77
侵害,2.9687890383911224,0.21736263483046078,1,570,77
用途,2.967036189563708,0.21723429838261646,1,571,77
高度评价,2.9635396825049787,0.21697829838492022,1,573,77
战时,2.9635396825049787,0.21697829838492022,1,573,77
理性,2.658663350280855,0.21664578845863147,4,3109,77
为止,2.8056562622480365,0.21640093809197547,2,1342,77
海权,2.9496746423678073,0.2159631566495954,1,581,77
本文,2.6490602034976556,0.21586325940834367,4,3139,77
更具,2.797492951608876,0.21577129999124992,2,1353,77
等领域的,2.7082257649552344,0.2156296194798985,3,2219,77
倍晋三,2.9428135519878618,0.21546081557264132,1,585,77
越南,2.3439300904163956,0.21532308973005312,16,17036,77
仅仅,2.635140333057516,0.21472897465340188,4,3183,77
首次,2.458899525154526,0.2145448203117576,9,8542,77
边境地区,2.7806365612863746,0.2144711625768002,2,1376,77
高层,2.62327261100841,0.2137619127648537,4,3221,77
自治,2.761204499677203,0.21297236302039396,2,1403,77
解除,2.7597799980118176,0.21286249086647016,2,1405,77
力度,2.524328163705814,0.2127277847692488,6,5334,77
四大,2.757647043061676,0.21269797554136446,2,1408,77
航母,2.9042505172535513,0.21263738732344148,1,608,77
不但,2.6706356660720463,0.21263668631188856,3,2304,77
公共卫生,2.9026071315098214,0.212517065316495,1,609,77
飞机,2.7526877697023258,0.21231546560183323,2,1415,77
履行,2.6607025245855365,0.21184580707770792,3,2327,77
提及,2.7449439788054226,0.21171818515909815,2,1426,77
毒品,2.7442429623028275,0.21166411558870182,2,1427,77
让步,2.743542436880134,0.21161008389541566,2,1428,77
自民党,2.7421428565257107,0.21150213392816286,2,1430,77
欧债危机,2.8879369417620278,0.21144297380786717,1,618,77
增至,2.7372596937006386,0.2111254944123318,2,1437,77
类似,2.5427189647008572,0.21103516210969656,5,4364,77
打下,2.8798788804322655,0.2108529953959246,1,623,77
主权,2.4388059902676518,0.21062702942594558,8,7747,77
白皮书,2.7303248531481796,0.21059060850301237,2,1447,77
动因,2.727564326895476,0.21037768845334315,2,1451,77
海关,2.6339890429622717,0.20971887292327154,3,2390,77
旅游者,2.857655743647555,0.2092259078854088,1,637,77
西非,2.856087115874929,0.20911105935244903,1,638,77
海防,2.8529572228660007,0.20888190134143497,1,640,77
边缘化,2.8513959422990482,0.2087675907409329,1,641,77
中国威胁论,2.695686415702499,0.2079189375438338,2,1498,77
沿海地区,2.8389926825156286,0.20785947460598794,1,649,77
武器,2.548809887398704,0.20769418874650525,4,3470,77
秉持,2.8297901635844664,0.20718570367242284,1,655,77
妥协,2.679135226884502,0.20664234039437326,2,1523,77
解散,2.817650409033856,0.20629688031677418,1,663,77
到访,2.80864133909149,0.20563727292981557,1,669,77
仲裁,2.6589850488520708,0.20508815234660274,2,1554,77
报道,2.4666324614102644,0.20472029688896254,5,4709,77
恐怖,2.647468606790512,0.20419988641782985,2,1572,77
极大,2.4552303108529583,0.2037739655308121,5,4763,77
网络空间,2.782091106997369,0.20369337313474425,1,687,77
高级,2.4996081158968506,0.20368489716791766,4,3645,77
协同,2.6386021775848705,0.20351601661401805,2,1586,77
下半年,2.635454551441877,0.20327323945728934,2,1591,77
相安,2.776285575452049,0.20326831577399423,1,691,77
善处,2.7733954000298153,0.2030567089077686,1,693,77
