Term,PMI,NPMI,CoocCount,TermFreq,InTermFreq
训练,4.119037174812473,0.41905002086343296,6,302,36
我方,4.57196882015956,0.4183690357739576,2,64,36
扬言,4.57196882015956,0.4183690357739576,2,64,36
海湾国家,4.8596508926113415,0.4181703264817351,1,24,36
一致同意,4.8596508926113415,0.4181703264817351,1,24,36
辖区,4.8596508926113415,0.4181703264817351,1,24,36
科目,4.8596508926113415,0.4181703264817351,1,24,36
美国版,4.8596508926113415,0.4181703264817351,1,24,36
基本规律,4.8596508926113415,0.4181703264817351,1,24,36
维权,4.179082494258256,0.41741629306075384,5,237,36
舰艇,4.270707489581398,0.41726790330228203,4,173,36
立于,4.818828898091086,0.41465761596952005,1,25,36
年月底,4.818828898091086,0.41465761596952005,1,25,36
美菲,4.3405264660306555,0.4124951794069168,3,121,36
沉没,4.496745398921973,0.41148553515338926,2,69,36
窗口期,4.779608184937805,0.4112826948514023,1,26,36
开始于,4.779608184937805,0.4112826948514023,1,26,36
中越两国,4.779608184937805,0.4112826948514023,1,26,36
外资企业,4.741867856954958,0.40803516007516766,1,27,36
不说,4.741867856954958,0.40803516007516766,1,27,36
补给,4.276504607265724,0.40641096166884255,3,129,36
严正,4.440392462370841,0.40632882375501517,2,73,36
不明,4.426786810315062,0.4050838057429602,2,74,36
信息共享,4.426786810315062,0.4050838057429602,2,74,36
北纬,4.705500212784083,0.40490574399727025,1,28,36
南千岛群岛,4.705500212784083,0.40490574399727025,1,28,36
加油,4.705500212784083,0.40490574399727025,1,28,36
准许,4.705500212784083,0.40490574399727025,1,28,36
毗连区,4.705500212784083,0.40490574399727025,1,28,36
导航,4.705500212784083,0.40490574399727025,1,28,36
前奏,4.705500212784083,0.40490574399727025,1,28,36
海洋局,4.670408892972813,0.4018861549390389,1,29,36
封堵,4.670408892972813,0.4018861549390389,1,29,36
暴乱,4.670408892972813,0.4018861549390389,1,29,36
恃强凌弱,4.670408892972813,0.4018861549390389,1,29,36
覆盖范围,4.670408892972813,0.4018861549390389,1,29,36
美日印澳,4.387046481665548,0.40144727110494466,2,77,36
哪怕,4.387046481665548,0.40144727110494466,2,77,36
马尼拉,4.387046481665548,0.40144727110494466,2,77,36
现场,4.361404051052211,0.3991007986348572,2,79,36
例行,4.636507341297131,0.39896894478429057,1,30,36
护卫,4.636507341297131,0.39896894478429057,1,30,36
图像,4.636507341297131,0.39896894478429057,1,30,36
字面,4.603717518474141,0.3961473982950118,1,31,36
灰色,4.048720676395012,0.39557876342908554,4,216,36
频度,4.57196882015956,0.3934154400056285,1,32,36
日俄,4.57196882015956,0.3934154400056285,1,32,36
具体化,4.288200647028916,0.39240214456233696,2,85,36
海关,4.276504607265724,0.39133187022964155,2,86,36
两年内,4.541197161492806,0.3907675554486071,1,33,36
阿曼,4.541197161492806,0.3907675554486071,1,33,36
增派,4.541197161492806,0.3907675554486071,1,33,36
适用范围,4.2649437848646485,0.39027396928784924,2,87,36
透露出,4.511344198343125,0.3881987241431054,1,34,36
监控,4.067412809407165,0.38654024797888437,3,159,36
防空识别区,4.482356661469873,0.3857043622998258,1,35,36
陆伯彬,4.482356661469873,0.3857043622998258,1,35,36
拒不,4.482356661469873,0.3857043622998258,1,35,36
熟悉,4.048720676395012,0.3847638702005922,3,162,36
海上,3.2985865644614565,0.3845985161928643,21,2401,36
投送,4.0425668108206345,0.38417904716034235,3,163,36
讽刺,4.198252410365976,0.3841712141858414,2,93,36
分道扬镳,4.454185784503177,0.38328027359906114,1,36,36
中国近海,4.454185784503177,0.38328027359906114,1,36,36
指向性,4.454185784503177,0.38328027359906114,1,36,36
多名,4.166503712051396,0.38126597295970255,2,96,36
抱团,4.426786810315062,0.38092260671419736,1,37,36
违规,4.426786810315062,0.38092260671419736,1,37,36
气象,4.426786810315062,0.38092260671419736,1,37,36
公务,4.426786810315062,0.38092260671419736,1,37,36
压倒,4.14588442484866,0.37937915534464844,2,98,36
附近,3.794940155618913,0.3790472799525349,5,348,36
军舰,3.794940155618913,0.3790472799525349,5,348,36
大规模战争,4.400118563232901,0.3786278185009127,1,38,36
卖给,4.400118563232901,0.3786278185009127,1,38,36
抢劫,4.400118563232901,0.3786278185009127,1,38,36
一共,4.400118563232901,0.3786278185009127,1,38,36
相遇,4.12568171753114,0.3775304578769,2,100,36
派出,3.7750248459179714,0.37705809338779367,5,355,36
恰逢,4.3741430768296405,0.3763926419687284,1,39,36
离岛,4.3741430768296405,0.3763926419687284,1,39,36
党政,4.3741430768296405,0.3763926419687284,1,39,36
新式,4.3741430768296405,0.3763926419687284,1,39,36
黄岩岛,4.105879090234962,0.3757183706966107,2,102,36
权责,4.34882526884535,0.3742140583081841,1,40,36
退役,4.34882526884535,0.3742140583081841,1,40,36
任由,4.34882526884535,0.3742140583081841,1,40,36
说来,4.34882526884535,0.3742140583081841,1,40,36
地质,4.34882526884535,0.3742140583081841,1,40,36
菲律宾,3.325176018650696,0.3730630884113701,15,1670,36
中越,3.921381254018411,0.37266236631854255,3,184,36
广岛,4.324132656254979,0.37208927237257255,1,41,36
之策,4.324132656254979,0.37208927237257255,1,41,36
共同行动,4.324132656254979,0.37208927237257255,1,41,36
无人机,4.058023069057326,0.3713391900364576,2,107,36
马来西亚,3.530974609784448,0.37005399677710354,8,725,36
可疑,4.300035104675919,0.3700156911145964,1,42,36
几近,4.300035104675919,0.3700156911145964,1,42,36
驻守,4.300035104675919,0.3700156911145964,1,42,36
美国军舰,4.300035104675919,0.3700156911145964,1,42,36
协助,3.701722026786812,0.369736440590877,5,382,36
国有化,4.030371537726816,0.36880886995872464,2,110,36
执行者,4.276504607265724,0.3679909045606365,1,43,36
三对,4.276504607265724,0.3679909045606365,1,43,36
悬而未决,4.276504607265724,0.3679909045606365,1,43,36
越方,4.276504607265724,0.3679909045606365,1,43,36
地理环境,4.276504607265724,0.3679909045606365,1,43,36
维修,4.253515089041025,0.3660126689725006,1,44,36
无从谈起,4.253515089041025,0.3660126689725006,1,44,36
践踏,4.253515089041025,0.3660126689725006,1,44,36
常态化,3.848049980932861,0.36569344287474115,3,198,36
印澳,3.9946534551247366,0.36554040064807763,2,114,36
港口,3.7370237277393574,0.3651245277904812,4,295,36
热线,4.231042233188967,0.36407889190161674,1,45,36
恐吓,4.231042233188967,0.36407889190161674,1,45,36
一波,4.231042233188967,0.36407889190161674,1,45,36
管理能力,4.231042233188967,0.36407889190161674,1,45,36
聚集,3.9772617124128673,0.3639489272774129,2,116,36
密度,4.209063326470192,0.36218761888604356,1,46,36
海峡,3.9517284104077026,0.36161244088386546,2,119,36
法规,3.8035982183620276,0.3614690387799591,3,207,36
海盗,3.6971513364919804,0.3612288104799351,4,307,36
独岛,4.187557121249228,0.3603370215782602,1,47,36
近海防御,4.187557121249228,0.3603370215782602,1,47,36
熟知,4.187557121249228,0.3603370215782602,1,47,36
战力,4.187557121249228,0.3603370215782602,1,47,36
海洋环境,4.187557121249228,0.3603370215782602,1,47,36
救助,3.935061357922491,0.3600872820405493,2,121,36
海洋,3.105391395638501,0.3600248676856483,20,2774,36
访印,4.166503712051396,0.3585253871229547,1,48,36
益处,4.166503712051396,0.3585253871229547,1,48,36
水下,4.166503712051396,0.3585253871229547,1,48,36
抓手,3.770340996605545,0.3583084904542254,3,214,36
海军,3.1929928398473497,0.35823299681807785,15,1906,36
部队,3.5159161459102464,0.35769153609662346,6,552,36
军事安全合作,4.14588442484866,0.3567511086301316,1,49,36
舰只,4.14588442484866,0.3567511086301316,1,49,36
更早,4.14588442484866,0.3567511086301316,1,49,36
双边对话,4.14588442484866,0.3567511086301316,1,49,36
联合训练,4.14588442484866,0.3567511086301316,1,49,36
日本防卫省,4.14588442484866,0.3567511086301316,1,49,36
摊牌,4.14588442484866,0.3567511086301316,1,49,36
官方文件,4.14588442484866,0.3567511086301316,1,49,36
兵力,3.7472452818108954,0.3561136251326318,3,219,36
历史渊源,4.12568171753114,0.35501267661073965,1,50,36
强制力,4.12568171753114,0.35501267661073965,1,50,36
该岛,4.12568171753114,0.35501267661073965,1,50,36
用以,3.878821639599615,0.3549409309492662,2,128,36
轮值主席国,4.105879090234962,0.3533086712604316,1,51,36
领导小组,4.105879090234962,0.3533086712604316,1,51,36
正当权益,4.105879090234962,0.3533086712604316,1,51,36
坦桑尼亚,4.105879090234962,0.3533086712604316,1,51,36
邻近,3.8556545803180806,0.352820973304193,2,131,36
监视,3.706971382672956,0.352286257788985,3,228,36
挫折,3.848049980932861,0.35212509609299836,2,132,36
南沙群岛,3.6039161537268156,0.3521193012659855,4,337,36
克里,4.08646100437786,0.3516377554926219,1,52,36
数百年,4.08646100437786,0.3516377554926219,1,52,36
军机,4.08646100437786,0.3516377554926219,1,52,36
莫桑比克,4.067412809407165,0.3499986686351907,1,53,36
海南岛,4.067412809407165,0.3499986686351907,1,53,36
本应,4.067412809407165,0.3499986686351907,1,53,36
感知,3.577560309021453,0.3495442131601398,4,346,36
贩毒,4.048720676395012,0.34839022071638726,1,54,36
询问,4.048720676395012,0.34839022071638726,1,54,36
顽强,4.048720676395012,0.34839022071638726,1,54,36
水域,3.664046337955922,0.3482069429500652,3,238,36
上任后,3.8035982183620276,0.3480574303286978,2,138,36
美越,4.030371537726816,0.34681128727505617,1,55,36
跨国性,4.030371537726816,0.34681128727505617,1,55,36
继任,4.030371537726816,0.34681128727505617,1,55,36
战备,4.030371537726816,0.34681128727505617,1,55,36
专业知识,4.030371537726816,0.34681128727505617,1,55,36
海防,3.7750248459179714,0.34544275495612764,2,142,36
涉足,4.012353032224137,0.34526080463848985,1,56,36
隐患,3.768007273259325,0.34480059504162297,2,143,36
海洋权益,3.518637236024607,0.34378715600146015,4,367,36
隶属,3.9946534551247366,0.34373776561823877,1,57,36
商船,3.9946534551247366,0.34373776561823877,1,57,36
登陆,3.9946534551247366,0.34373776561823877,1,57,36
并肩,3.9946534551247366,0.34373776561823877,1,57,36
沉默,3.9946534551247366,0.34373776561823877,1,57,36
空识别区,3.9772617124128673,0.34224121558025844,1,58,36
依然在,3.9772617124128673,0.34224121558025844,1,58,36
先天,3.9772617124128673,0.34224121558025844,1,58,36
将领,3.9772617124128673,0.34224121558025844,1,58,36
到位,3.9772617124128673,0.34224121558025844,1,58,36
冲撞,3.9772617124128673,0.34224121558025844,1,58,36
暴发,3.733639629755117,0.34165570091826875,2,148,36
拦截,3.733639629755117,0.34165570091826875,2,148,36
护航,3.726905597573773,0.3410394870591197,2,149,36
指挥控制,3.960167279053567,0.3407702488509925,1,59,36
物力,3.960167279053567,0.3407702488509925,1,59,36
演练,3.960167279053567,0.3407702488509925,1,59,36
破冰,3.960167279053567,0.3407702488509925,1,59,36
保密,3.960167279053567,0.3407702488509925,1,59,36
僵持,3.960167279053567,0.3407702488509925,1,59,36
撞船,3.960167279053567,0.3407702488509925,1,59,36
日韩两国,3.943360160737186,0.3393240054255102,1,60,36
戏剧性,3.943360160737186,0.3393240054255102,1,60,36
基准,3.9268308587859755,0.33790166794773746,1,61,36
声索国,3.9268308587859755,0.33790166794773746,1,61,36
暧昧,3.9268308587859755,0.33790166794773746,1,61,36
在前,3.9268308587859755,0.33790166794773746,1,61,36
科研,3.6874267865999855,0.33742688322687625,2,155,36
战略对接,3.910570337914195,0.3365024589362314,1,62,36
联合军演,3.534198190747696,0.3358670263068903,3,271,36
争议,3.0928208064258116,0.3353258906234779,11,1545,36
四方,3.649447538534769,0.3339515005159526,2,161,36
相安,3.649447538534769,0.3339515005159526,2,161,36
部门,3.1465205216201113,0.3338837889888822,9,1198,36
肯尼亚,3.878821639599615,0.33377050064684816,1,64,36
经济与社会,3.878821639599615,0.33377050064684816,1,64,36
依法,3.878821639599615,0.33377050064684816,1,64,36
阿基诺三世,3.8633174530636496,0.33243637379517743,1,65,36
检查,3.8633174530636496,0.33243637379517743,1,65,36
武器禁运,3.8633174530636496,0.33243637379517743,1,65,36
以内,3.848049980932861,0.33112261608982674,1,66,36
职能,3.483827831358746,0.3310801575720623,3,285,36
交叉,3.606887924115973,0.33005698033270214,2,168,36
一个月,3.8330121035683207,0.3298286148897234,1,67,36
及其附属岛屿,3.8330121035683207,0.3298286148897234,1,67,36
扩建,3.8181970177831803,0.328553784784325,1,68,36
北方四岛,3.8035982183620276,0.3272975660033697,1,69,36
通用,3.8035982183620276,0.3272975660033697,1,69,36
污蔑,3.8035982183620276,0.3272975660033697,1,69,36
第七,3.8035982183620276,0.3272975660033697,1,69,36
就能够,3.789209480909928,0.32605942294104545,1,70,36
突显,3.789209480909928,0.32605942294104545,1,70,36
兰德公司,3.789209480909928,0.32605942294104545,1,70,36
行之有效,3.789209480909928,0.32605942294104545,1,70,36
彼时,3.789209480909928,0.32605942294104545,1,70,36
返回,3.7750248459179714,0.3248388427848393,1,71,36
转圜,3.7750248459179714,0.3248388427848393,1,71,36
联络,3.5490683532271468,0.3247660610213194,2,178,36
军事存在,3.3192058516641922,0.32430178599947523,4,448,36
文莱,3.5378950526290214,0.32374362119691846,2,180,36
岛礁,3.312531744576499,0.3236496948230857,4,451,36
新建,3.7610386039432315,0.32363533424028074,1,72,36
升温,3.3933138238179144,0.32247829969339387,3,312,36
海上自卫队,3.747245281810896,0.3224484263436423,1,73,36
任意,3.747245281810896,0.3224484263436423,1,73,36
前线,3.733639629755117,0.32127766735541696,1,74,36
政府首脑,3.733639629755117,0.32127766735541696,1,74,36
地面,3.733639629755117,0.32127766735541696,1,74,36
陆战队,3.5104960784409074,0.3212364119697399,2,185,36
公然,3.5104960784409074,0.3212364119697399,2,185,36
南海,2.78708601123065,0.3212118443981324,19,3623,36
情报,3.154902800372916,0.32096386320634823,6,792,36
意外,3.505105229806031,0.32074310936114997,2,186,36
挑拨,3.7202166094229763,0.32012262372806577,1,75,36
牵动,3.7202166094229763,0.32012262372806577,1,75,36
受过,3.7202166094229763,0.32012262372806577,1,75,36
漏洞,3.7202166094229763,0.32012262372806577,1,75,36
通信,3.35866468840474,0.31918547301893235,3,323,36
缩短,3.706971382672956,0.3189828791421323,1,76,36
约定,3.706971382672956,0.3189828791421323,1,76,36
领海,3.258581229847757,0.31837847963968585,4,476,36
活动范围,3.693899301105603,0.31785803360536197,1,77,36
飞速,3.693899301105603,0.31785803360536197,1,77,36
重演,3.693899301105603,0.31785803360536197,1,77,36
印尼,3.174796340892487,0.31710590103424097,5,647,36
带头,3.680995896269695,0.316747702609948,1,78,36
风波,3.680995896269695,0.316747702609948,1,78,36
轮换,3.680995896269695,0.316747702609948,1,78,36
两人,3.680995896269695,0.316747702609948,1,78,36
海湾,3.6682568704922653,0.3156515163434599,1,79,36
定期,3.3192058516641922,0.31543556386209104,3,336,36
